gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
SECTM1	0	0	0	0	0	0	0	0	0	0.779507707073041	0.937222584864834	0.958595325439352	1	0.958595325439352	1	0.995116070395828	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998921321589762	1	1
CLEC12A	0	0	0	0	0	0	0	0	0	0.779866792664922	0.930194670341481	0.958017198427126	1	0.958017198427126	1	0.995725997887585	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998921747014485	1	1
PRSS51	0	0	0	0	0	0	0	0	0	0.782181107212628	0.926010694153678	0.958365520100982	1	0.958365520100982	1	0.995370844468155	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998922052018616	1	1
MOB3A	0	0	0	0	0	0	0	0	0	0.780244821782503	0.944137922311419	0.959472169152456	1	0.959472169152456	1	0.994222995626962	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998922061318933	1	1
GATD1	0	0	0	0	0	0	0	0	0	0.779844971325729	0.934889548752856	0.958487907767505	1	0.958487907767505	1	0.99526876503672	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998923182719225	1	1
MRPL47	0	0	0	0	0	0	0	0	0	0.792806894725961	0.920815378676962	0.961335502021116	1	0.961335502021116	1	0.992323987103124	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998923333660703	1	1
RPL13A	0	0	0	0	0	0	0	0	0	0.79576046960486	0.928959948132763	0.963225375898476	1	0.963225375898476	1	0.990389167607311	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99892388509439	1	1
TIRAP	0	0	0	0	0	0	0	0	0	0.785372461585492	0.94414080968399	0.961239468634958	1	0.961239468634958	1	0.9924440175101	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998924280050739	1	1
PRR23D2	0	0	0	0	0	0	0	0	0	0.774168630163501	0.935957481440564	0.956583858238665	1	0.956583858238665	1	0.997276295251629	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998924376458117	1	1
METTL7A	0	0	0	0	0	0	0	0	0	0.790544661513209	0.942834698253477	0.962866693314267	1	0.962866693314267	1	0.9907771114682	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99892474744505	1	1
TGIF2LX	0	0	0	0	0	0	0	0	0	0.783373033576894	0.946537413362854	0.960753557291869	1	0.960753557291869	1	0.992968427512405	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998925297000722	1	1
TMEM81	0	0	0	0	0	0	0	0	0	0.787339981572738	0.949056778999043	0.962303556514466	1	0.962303556514466	1	0.991389359333838	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99892621783013	1	1
METTL27	0	0	0	0	0	0	0	0	0	0.777924617281342	0.934921981249918	0.957817656857997	1	0.957817656857997	1	0.996048494479692	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998926939279853	1	1
MRRF	0	0	0	0	0	0	0	0	0	0.783516052559669	0.934251432271567	0.959695453641339	1	0.959695453641339	1	0.994108616760588	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998927347924079	1	1
CCDC85B	0	0	0	0	0	0	0	0	0	0.78227685116586	0.94810730577661	0.960500701429029	1	0.960500701429029	1	0.993283630344892	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998927729154814	1	1
MDFIC	0	0	0	0	0	0	0	0	0	0.782245608548411	0.935484202346983	0.9593795862044	1	0.9593795862044	1	0.994445388000945	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998927775308569	1	1
RWDD3	0	0	0	0	0	0	0	0	0	0.787419709731283	0.932138316063361	0.960808719288551	1	0.960808719288551	1	0.99296956590088	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99892792639397	1	1
OVCA2	0	0	0	0	0	0	0	0	0	0.784349587371277	0.945126578386931	0.960972924136637	1	0.960972924136637	1	0.992811159074862	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998928435523645	1	1
AK2	0	0	0	0	0	0	0	0	0	0.786453450981041	0.933385285832275	0.960609555498356	1	0.960609555498356	1	0.993215875616836	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998929752632993	1	1
OLAH	0	0	0	0	0	0	0	0	0	0.784646580626079	0.925601677037669	0.959165174639877	1	0.959165174639877	1	0.994712885198722	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998929813605478	1	1
IZUMO3	0	0	0	0	0	0	0	0	0	0.79599063072815	0.925824499853471	0.962953777471703	1	0.962953777471703	1	0.990805653058322	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998930099685109	1	1
SLC50A1	0	0	0	0	0	0	0	0	0	0.791082277790065	0.932361728125472	0.962054005040482	1	0.962054005040482	1	0.991733893031085	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998930170980276	1	1
SYPL1	0	0	0	0	0	0	0	0	0	0.779911214570181	0.931928518498069	0.958213234462455	1	0.958213234462455	1	0.995718976838321	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998930619062278	1	1
THEM4	0	0	0	0	0	0	0	0	0	0.784951181547248	0.930864131359762	0.959840528017116	1	0.959840528017116	1	0.994033752124338	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998930749653575	1	1
NAA11	0	0	0	0	0	0	0	0	0	0.787713905168352	0.946846272192177	0.962255412978801	1	0.962255412978801	1	0.991547370120326	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998931122703058	1	1
LAPTM4A	0	0	0	0	0	0	0	0	0	0.786007278266787	0.928073471407094	0.959901413228628	1	0.959901413228628	1	0.993983343593803	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998931319572143	1	1
FNDC5	0	0	0	0	0	0	0	0	0	0.789456074538156	0.934457218040849	0.961725442437934	1	0.961725442437934	1	0.992102305866555	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998931508003436	1	1
FAM220A	0	0	0	0	0	0	0	0	0	0.782534631734063	0.941734165312261	0.960059254111998	1	0.960059254111998	1	0.99382513269726	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998931554327253	1	1
NANP	0	0	0	0	0	0	0	0	0	0.785551402147565	0.941053119333219	0.961032191307739	1	0.961032191307739	1	0.992819665689663	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998931584531603	1	1
NUDT16L1	0	0	0	0	0	0	0	0	0	0.781080756739009	0.945800215880458	0.95990133140808	1	0.95990133140808	1	0.993997366726526	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998931947773072	1	1
VGLL1	0	0	0	0	0	0	0	0	0	0.776714255218795	0.935234730566688	0.957420741486261	1	0.957420741486261	1	0.99657680274288	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998932131119802	1	1
SDF2L1	0	0	0	0	0	0	0	0	0	0.777252257526159	0.941116642151524	0.958159652679451	1	0.958159652679451	1	0.995814591791059	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998932415658117	1	1
HLA-DOB	0	0	0	0	0	0	0	0	0	0.781307750416994	0.929863887245456	0.958483287615276	1	0.958483287615276	1	0.995492371158686	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998933046243926	1	1
ETFBKMT	0	0	0	0	0	0	0	0	0	0.78805086651829	0.934377832724992	0.961247335129907	1	0.961247335129907	1	0.992658324471744	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998934330002817	1	1
RGS20	0	0	0	0	0	0	0	0	0	0.780926711681388	0.928801811577556	0.958237708089404	1	0.958237708089404	1	0.995779069175631	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998934465231941	1	1
FGF17	0	0	0	0	0	0	0	0	0	0.780246621026294	0.937149972646645	0.958846430956927	1	0.958846430956927	1	0.995155295030779	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998934842650854	1	1
OAZ3	0	0	0	0	0	0	0	0	0	0.784160871850359	0.93284010003674	0.959774496477684	1	0.959774496477684	1	0.994204119600612	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998935342125243	1	1
GFER	0	0	0	0	0	0	0	0	0	0.781933877740903	0.946217255072895	0.960231198194209	1	0.960231198194209	1	0.993732627663764	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998935403685792	1	1
SCAMP5	0	0	0	0	0	0	0	0	0	0.782168051016722	0.930903168071933	0.958890196835163	1	0.958890196835163	1	0.99512969826695	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998935733636061	1	1
GJB6	0	0	0	0	0	0	0	0	0	0.780394568032539	0.944227728907305	0.959531950009099	1	0.959531950009099	1	0.994464856563658	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998935766006686	1	1
CRIP2	0	0	0	0	0	0	0	0	0	0.78827539031847	0.92761302852757	0.960615428364709	1	0.960615428364709	1	0.99334915369506	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99893603401848	1	1
SPIN3	0	0	0	0	0	0	0	0	0	0.782866791480133	0.945136527835945	0.960464641955035	1	0.960464641955035	1	0.993510517022773	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998936277656331	1	1
RAET1E	0	0	0	0	0	0	0	0	0	0.782817146508293	0.929911346921812	0.959009544914828	1	0.959009544914828	1	0.995021635732799	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998936442700456	1	1
ARL6IP6	0	0	0	0	0	0	0	0	0	0.779771832431932	0.938847718945244	0.958839704186686	1	0.958839704186686	1	0.995208766079958	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998936931368804	1	1
TBC1D26	0	0	0	0	0	0	0	0	0	0.783579497421087	0.922268289200931	0.958416824302559	1	0.958416824302559	1	0.995691664616283	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998938895807632	1	1
APIP	0	0	0	0	0	0	0	0	0	0.788607552511709	0.926557603006021	0.960610034339612	1	0.960610034339612	1	0.993432549800296	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998939533581133	1	1
FLT3LG	0	0	0	0	0	0	0	0	0	0.782723098973577	0.926927042389009	0.958654150167074	1	0.958654150167074	1	0.995462543198513	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998939674960829	1	1
PLSCR5	0	0	0	0	0	0	0	0	0	0.782234620572534	0.927353284678847	0.958532812269966	1	0.958532812269966	1	0.995609785722759	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998940626542759	1	1
OLR1	0	0	0	0	0	0	0	0	0	0.783336612992966	0.920038613571734	0.958067600079225	1	0.958067600079225	1	0.996098888097708	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998940880075376	1	1
EIF3J	0	0	0	0	0	0	0	0	0	0.786366578588932	0.918679353758172	0.958932901406776	1	0.958932901406776	1	0.995202215240943	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998940977144548	1	1
IL32	0	0	0	0	0	0	0	0	0	0.794897866176581	0.927236585042092	0.962757887158761	1	0.962757887158761	1	0.991251455578439	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998941117803551	1	1
VSTM2A	0	0	0	0	0	0	0	0	0	0.786417798597113	0.929905333822874	0.960237346101557	1	0.960237346101557	1	0.993858024410764	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998941325074843	1	1
PRXL2C	0	0	0	0	0	0	0	0	0	0.781759458903716	0.935152017330486	0.959179086492725	1	0.959179086492725	1	0.994956171734784	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998941397987947	1	1
PDCD1LG2	0	0	0	0	0	0	0	0	0	0.779791736701006	0.932588357909516	0.958239044634368	1	0.958239044634368	1	0.995954598329223	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998942399300374	1	1
ASPRV1	0	0	0	0	0	0	0	0	0	0.78216199576685	0.954015202910366	0.960897795316567	1	0.960897795316567	1	0.993200389099079	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998942468497373	1	1
TIMM21	0	0	0	0	0	0	0	0	0	0.786970366759559	0.925766030033485	0.959971589084874	1	0.959971589084874	1	0.994161230093555	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998942583945872	1	1
SNRPB	0	0	0	0	0	0	0	0	0	0.788817197239733	0.933514694396925	0.961417776462066	1	0.961417776462066	1	0.992666184864106	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998942601711527	1	1
MYOZ2	0	0	0	0	0	0	0	0	0	0.782020946490755	0.933278081069733	0.959083183061852	1	0.959083183061852	1	0.995106462179916	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99894367369025	1	1
PABIR2	0	0	0	0	0	0	0	0	0	0.78073346858327	0.919155368360316	0.957062302209278	1	0.957062302209278	1	0.997208846714112	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998943726039309	1	1
NPIPB12	0	0	0	0	0	0	0	0	0	0.778870826286207	0.933126760708043	0.957971422337528	1	0.957971422337528	1	0.996273804563684	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998944231961138	1	1
PACRGL	0	0	0	0	0	0	0	0	0	0.796378355557364	0.92161727362368	0.962590965705702	1	0.962590965705702	1	0.99150169841778	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998944639997711	1	1
DCUN1D1	0	0	0	0	0	0	0	0	0	0.789195108233771	0.919942675709153	0.960036635954938	1	0.960036635954938	1	0.994145222964291	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998944885334379	1	1
RSPO4	0	0	0	0	0	0	0	0	0	0.78113341674321	0.931140072987668	0.958556875101492	1	0.958556875101492	1	0.995684309363138	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998945081497213	1	1
CLDND1	0	0	0	0	0	0	0	0	0	0.784809204467227	0.935909893510789	0.96030070304819	1	0.96030070304819	1	0.993877663105951	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998945145803033	1	1
FGF11	0	0	0	0	0	0	0	0	0	0.778727993746829	0.937321613848357	0.95833149845989	1	0.95833149845989	1	0.995920821114695	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998945186585046	1	1
ZNRF1	0	0	0	0	0	0	0	0	0	0.776996204020994	0.945628139798153	0.958454358840642	1	0.958454358840642	1	0.995799833868666	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998945485045587	1	1
CCDC90B	0	0	0	0	0	0	0	0	0	0.786375736298215	0.92085142019299	0.959199973511705	1	0.959199973511705	1	0.995034017193569	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998945854029836	1	1
KLK7	0	0	0	0	0	0	0	0	0	0.780489257507914	0.934492625392089	0.958673345822932	1	0.958673345822932	1	0.995606270102435	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998947000497954	1	1
METTL21C	0	0	0	0	0	0	0	0	0	0.783639244134145	0.931387549016931	0.959446724025059	1	0.959446724025059	1	0.994804394826748	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998947029561789	1	1
FOLR1	0	0	0	0	0	0	0	0	0	0.782293307111946	0.927270382282618	0.958543941552259	1	0.958543941552259	1	0.995765100920241	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998948091339637	1	1
NOL3	0	0	0	0	0	0	0	0	0	0.785634670155627	0.93743262552982	0.960727638005413	1	0.960727638005413	1	0.993502169006984	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998948109390164	1	1
CENPQ	0	0	0	0	0	0	0	0	0	0.788763170777637	0.921343124018499	0.960060984274642	1	0.960060984274642	1	0.994192474712608	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998948128659174	1	1
YWHAQ	0	0	0	0	0	0	0	0	0	0.783431980516837	0.928710314883781	0.959092387778011	1	0.959092387778011	1	0.995201149827743	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998948335536503	1	1
FRG2B	0	0	0	0	0	0	0	0	0	0.778617446111764	0.930577431598277	0.957620253282363	1	0.957620253282363	1	0.996733796677735	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998948457741332	1	1
STX6	0	0	0	0	0	0	0	0	0	0.787279193709914	0.920193448822273	0.959425394384345	1	0.959425394384345	1	0.994871806971142	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998949054052022	1	1
CEACAM4	0	0	0	0	0	0	0	0	0	0.782472239982249	0.925965866700003	0.958460866683004	1	0.958460866683004	1	0.995879725791824	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998949355255712	1	1
CDC42EP3	0	0	0	0	0	0	0	0	0	0.785911544305747	0.946370883789938	0.961607482559409	1	0.961607482559409	1	0.992640915609966	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998950248313057	1	1
DERL2	0	0	0	0	0	0	0	0	0	0.785605401496952	0.925363086887325	0.959464422176783	1	0.959464422176783	1	0.994859778986346	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998950324212806	1	1
RTP2	0	0	0	0	0	0	0	0	0	0.783713485382418	0.940235710798599	0.960331093141678	1	0.960331093141678	1	0.993972178145245	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99895078137263	1	1
GSTT2B	0	0	0	0	0	0	0	0	0	0.780435634884925	0.931107322995081	0.958311023936042	1	0.958311023936042	1	0.996068923533654	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998950848440905	1	1
C3orf56	0	0	0	0	0	0	0	0	0	0.781534556570838	0.944297569172734	0.959934111520043	1	0.959934111520043	1	0.994387648250499	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998950978400233	1	1
TNFRSF9	0	0	0	0	0	0	0	0	0	0.781339413142638	0.923783937381991	0.957821793591274	1	0.957821793591274	1	0.996581563609334	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998951021061545	1	1
KLK2	0	0	0	0	0	0	0	0	0	0.782901088055227	0.93242673378816	0.959300223961437	1	0.959300223961437	1	0.995056774519864	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998951516227973	1	1
KRTAP10-2	0	0	0	0	0	0	0	0	0	0.774958983324574	0.942739928498558	0.95748660419332	1	0.95748660419332	1	0.996950541369266	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998951916228173	1	1
BPIFA3	0	0	0	0	0	0	0	0	0	0.785962530891686	0.926054878782694	0.959663339679492	1	0.959663339679492	1	0.994689520352535	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998951929184305	1	1
CDCA5	0	0	0	0	0	0	0	0	0	0.778229676605491	0.933037914769878	0.957737301506151	1	0.957737301506151	1	0.996702827003296	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998952506084545	1	1
PRSS37	1	0	0	0	0	0	0	0	0	0.786292592121374	0.930818382670431	0.960291083816688	1	0.960291083816688	1	0.994064183179594	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953040395568	1	1
COQ10B	0	0	0	0	0	0	0	0	0	0.789732532695901	0.92800909944698	0.961145407811762	1	0.961145407811762	1	0.993180782041945	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953048571783	1	1
NMRK2	0	0	0	0	0	0	0	0	0	0.78184423655305	0.929614619675195	0.958642498036245	1	0.958642498036245	1	0.995774108779368	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953059322323	1	1
GZMK	1	0	0	0	0	0	0	0	0	0.779099179712779	0.930968810798684	0.95782986479559	1	0.95782986479559	1	0.996619448244275	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953082197731	1	1
RPS4Y1	0	0	0	0	0	0	0	0	0	0.775898680942745	0.932866140228428	0.956895743123284	1	0.956895743123284	1	0.997593459590949	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953131618799	1	1
SCN1B	0	0	0	0	0	0	0	0	0	0.786854408754513	0.93176009802586	0.96057914515219	1	0.96057914515219	1	0.993768425648288	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953145092266	1	1
FAM210A	0	0	0	0	0	0	0	0	0	0.782381912426236	0.936205548450814	0.95949658044122	1	0.95949658044122	1	0.994898285337843	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953529729226	1	1
EFNA1	0	0	0	0	0	0	0	0	0	0.800008824939293	0.939798847329839	0.965665256015379	1	0.965665256015379	1	0.988548466552818	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998953780854387	1	1
KCNIP3	0	0	0	0	0	0	0	0	0	0.785178698527946	0.928277547775321	0.959642283380865	1	0.959642283380865	1	0.994766011173361	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998954366964709	1	1
CHCHD6	0	0	0	0	0	0	0	0	0	0.785550534953398	0.923804821857442	0.959267880453576	1	0.959267880453576	1	0.995154526591201	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998954378438502	1	1
CENPK	0	0	0	0	0	0	0	0	0	0.786264054804401	0.916433180775582	0.958617738170276	1	0.958617738170276	1	0.995830548037167	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99895442739322	1	1
TMED1	0	0	0	0	0	0	0	0	0	0.783567395757735	0.936662988233916	0.9599484484915	1	0.9599484484915	1	0.994461359245386	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998954929421686	1	1
ADIPOQ	0	0	0	0	0	0	0	0	0	0.782704332711457	0.945825259543913	0.960465392917239	1	0.960465392917239	1	0.99394048684196	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998955570114368	1	1
ATP6V1D	0	0	0	0	0	0	0	0	0	0.791241557444584	0.91711306012954	0.960365569916855	1	0.960365569916855	1	0.994061604816276	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998956363635071	1	1
TRIM40	0	0	0	0	0	0	0	0	0	0.786530195907511	0.927386334389659	0.960003177524134	1	0.960003177524134	1	0.994440875375781	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998956542747938	1	1
TSPAN7	0	0	0	0	0	0	0	0	0	0.779757140439358	0.931576888633296	0.958123214921379	1	0.958123214921379	1	0.996396902477821	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998956756300091	1	1
RNF152	0	0	0	0	0	0	0	0	0	0.79636306774092	0.955317040042295	0.965736246434889	1	0.965736246434889	1	0.988551902212745	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998957192301474	1	1
SPDYE4	0	0	0	0	0	0	0	0	0	0.784399508964818	0.919786691185843	0.958400544466367	1	0.958400544466367	1	0.996119299601429	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998957232912188	1	1
TFPI2	0	0	0	0	0	0	0	0	0	0.784585228785588	0.937007670776792	0.96032978967625	1	0.96032978967625	1	0.994128731229976	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998957703883492	1	1
C2orf92	0	0	0	0	0	0	0	0	0	0.784745416491617	0.917868186180273	0.958282680448467	1	0.958282680448467	1	0.996252929418062	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998957726706833	1	1
FGF13	0	0	0	0	0	0	0	0	0	0.785068477291341	0.927071781403445	0.95947278700829	1	0.95947278700829	1	0.995033809131366	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998958465397822	1	1
ANKRD45	0	0	0	0	0	0	0	0	0	0.786957819655801	0.929143989274172	0.960338510810891	1	0.960338510810891	1	0.994141186003986	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998958660247582	1	1
KHDC3L	0	0	0	0	0	0	0	0	0	0.788823345307062	0.93737707267599	0.961797611492672	1	0.961797611492672	1	0.992645609734738	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99895922143308	1	1
IFITM10	0	0	0	0	0	0	0	0	0	0.780840832259429	0.943869327037892	0.959657045443551	1	0.959657045443551	1	0.994873621380144	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998959837732596	1	1
MS4A15	0	0	0	0	0	0	0	0	0	0.779001870327512	0.938701296771069	0.958556678299496	1	0.958556678299496	1	0.996018487769017	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998959962469088	1	1
CTF1	0	0	0	0	0	0	0	0	0	0.778426416402431	0.948286853890639	0.959171950683178	1	0.959171950683178	1	0.995384161817942	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998960166018423	1	1
CASP14	0	0	0	0	0	0	0	0	0	0.785395319786111	0.92893741343032	0.959787245723891	1	0.959787245723891	1	0.994747144799982	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998960214836085	1	1
MPZ	0	0	0	0	0	0	0	0	0	0.780473015154826	0.934182807429233	0.958636962401879	1	0.958636962401879	1	0.995969464445404	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998961488888014	1	1
CDCA4	0	0	0	0	0	0	0	0	0	0.783231226141885	0.943775485285072	0.960475823693446	1	0.960475823693446	1	0.994063555529119	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998961529164544	1	1
ASCL2	0	0	0	0	0	0	0	0	0	0.772899233262152	0.956776261269282	0.957808760512917	1	0.957808760512917	1	0.996835591730447	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998961707348674	1	1
MAP6D1	0	0	0	0	0	0	0	0	0	0.782327483442029	0.945267912169729	0.960289466091231	1	0.960289466091231	1	0.99426192417372	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998961771661411	1	1
MID1IP1	0	0	0	0	0	0	0	0	0	0.799415437222651	0.957585758526838	0.966864474167565	1	0.966864474167565	1	0.987511023365892	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998962237784774	1	1
FRG1	0	0	0	0	0	0	0	0	0	0.788074656876452	0.920822947174429	0.959768355853516	1	0.959768355853516	1	0.994816821464753	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998962440356677	1	1
STX19	0	0	0	0	0	0	0	0	0	0.778966818704844	0.936484836544311	0.958335583844022	1	0.958335583844022	1	0.996324957710504	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.998963363262912	1	1
